date,time,ncase,type
23/04/2020,18:30,123,icu_confirmed
23/04/2020,08:00,25,icu_suspected
23/04/2020,18:30,28,icu_suspected
23/04/2020,18:30,83,ventilated_confirmed
23/04/2020,18:30,11,ventilated_suspected
23/04/2020,20:00,729,hospitalised
24/04/2020,08:00,121,icu_confirmed
24/04/2020,18:30,118,icu_confirmed
24/04/2020,08:00,25,icu_suspected
24/04/2020,18:30,18,icu_suspected
24/04/2020,18:30,73,ventilated_confirmed
24/04/2020,18:30,7,ventilated_suspected
24/04/2020,20:00,733,hospitalised
25/04/2020,08:00,122,icu_confirmed
25/04/2020,18:30,123,icu_confirmed
25/04/2020,08:00,23,icu_suspected
25/04/2020,18:30,21,icu_suspected
25/04/2020,18:30,69,ventilated_confirmed
25/04/2020,18:30,7,ventilated_suspected
25/04/2020,20:00,749,hospitalised
26/04/2020,08:00,119,icu_confirmed
26/04/2020,18:30,120,icu_confirmed
26/04/2020,08:00,17,icu_suspected
26/04/2020,18:30,13,icu_suspected
26/04/2020,18:30,67,ventilated_confirmed
26/04/2020,18:30,5,ventilated_suspected
26/04/2020,20:00,770,hospitalised
27/04/2020,08:00,113,icu_confirmed
27/04/2020,18:30,117,icu_confirmed
27/04/2020,08:00,13,icu_suspected
27/04/2020,18:30,11,icu_suspected
27/04/2020,18:30,68,ventilated_confirmed
27/04/2020,18:30,3,ventilated_suspected
27/04/2020,20:00,752,hospitalised
28/04/2020,08:00,113,icu_confirmed
28/04/2020,18:30,113,icu_confirmed
28/04/2020,08:00,18,icu_suspected
28/04/2020,18:30,14,icu_suspected
28/04/2020,18:30,72,ventilated_confirmed
28/04/2020,18:30,5,ventilated_suspected
28/04/2020,20:00,745,hospitalised
29/04/2020,08:00,105,icu_confirmed
29/04/2020,18:30,103,icu_confirmed
29/04/2020,08:00,19,icu_suspected
29/04/2020,18:30,17,icu_suspected
29/04/2020,18:30,69,ventilated_confirmed
29/04/2020,18:30,7,ventilated_suspected
29/04/2020,20:00,743,hospitalised
30/04/2020,08:00,106,icu_confirmed
30/04/2020,18:30,105,icu_confirmed
30/04/2020,08:00,17,icu_suspected
30/04/2020,18:30,18,icu_suspected
30/04/2020,18:30,73,ventilated_confirmed
30/04/2020,18:30,6,ventilated_suspected
30/04/2020,20:00,721,hospitalised
01/05/2020,08:00,103,icu_confirmed
01/05/2020,18:30,99,icu_confirmed
01/05/2020,08:00,20,icu_suspected
01/05/2020,18:30,21,icu_suspected
01/05/2020,18:30,67,ventilated_confirmed
01/05/2020,18:30,7,ventilated_suspected
01/05/2020,20:00,706,hospitalised
02/05/2020,08:00,99,icu_confirmed
02/05/2020,18:30,98,icu_confirmed
02/05/2020,08:00,20,icu_suspected
02/05/2020,18:30,22,icu_suspected
02/05/2020,18:30,67,ventilated_confirmed
02/05/2020,18:30,10,ventilated_suspected
02/05/2020,20:00,688,hospitalised
03/05/2020,08:00,93,icu_confirmed
03/05/2020,18:30,93,icu_confirmed
03/05/2020,08:00,25,icu_suspected
03/05/2020,18:30,20,icu_suspected
03/05/2020,18:30,60,ventilated_confirmed
03/05/2020,18:30,5,ventilated_suspected
03/05/2020,20:00,665,hospitalised
04/05/2020,08:00,94,icu_confirmed
04/05/2020,18:30,91,icu_confirmed
04/05/2020,08:00,21,icu_suspected
04/05/2020,18:30,19,icu_suspected
04/05/2020,18:30,56,ventilated_confirmed
04/05/2020,18:30,4,ventilated_suspected
04/05/2020,20:00,672,hospitalised
05/05/2020,08:00,90,icu_confirmed
05/05/2020,18:30,90,icu_confirmed
05/05/2020,08:00,16,icu_suspected
05/05/2020,18:30,15,icu_suspected
05/05/2020,18:30,53,ventilated_confirmed
05/05/2020,18:30,6,ventilated_suspected
05/05/2020,20:00,651,hospitalised
06/05/2020,18:30,82,icu_confirmed
06/05/2020,18:30,19,icu_suspected
06/05/2020,18:30,52,ventilated_confirmed
06/05/2020,18:30,5,ventilated_suspected
06/05/2020,20:00,618,hospitalised
07/05/2020,18:30,76,icu_confirmed
07/05/2020,18:30,17,icu_suspected
07/05/2020,18:30,50,ventilated_confirmed
07/05/2020,18:30,5,ventilated_suspected
07/05/2020,20:00,569,hospitalised
08/05/2020,18:30,72,icu_confirmed
08/05/2020,18:30,22,icu_suspected
08/05/2020,18:30,52,ventilated_confirmed
08/05/2020,18:30,11,ventilated_suspected
08/05/2020,20:00,535,hospitalised
09/05/2020,18:30,72,icu_confirmed
09/05/2020,18:30,22,icu_suspected
09/05/2020,18:30,51,ventilated_confirmed
09/05/2020,18:30,10,ventilated_suspected
09/05/2020,20:00,543,hospitalised
10/05/2020,18:30,72,icu_confirmed
10/05/2020,18:30,18,icu_suspected
10/05/2020,18:30,50,ventilated_confirmed
10/05/2020,18:30,7,ventilated_suspected
10/05/2020,20:00,545,hospitalised
11/05/2020,18:30,69,icu_confirmed
11/05/2020,18:30,18,icu_suspected
11/05/2020,18:30,47,ventilated_confirmed
11/05/2020,18:30,6,ventilated_suspected
11/05/2020,20:00,529,hospitalised
12/05/2020,18:30,67,icu_confirmed
12/05/2020,18:30,20,icu_suspected
12/05/2020,18:30,45,ventilated_confirmed
12/05/2020,18:30,6,ventilated_suspected
12/05/2020,20:00,487,hospitalised
13/05/2020,18:30,62,icu_confirmed
13/05/2020,18:30,18,icu_suspected
13/05/2020,18:30,43,ventilated_confirmed
13/05/2020,18:30,6,ventilated_suspected
13/05/2020,20:00,449,hospitalised
14/05/2020,18:30,59,icu_confirmed
14/05/2020,18:30,18,icu_suspected
14/05/2020,18:30,44,ventilated_confirmed
14/05/2020,18:30,7,ventilated_suspected
14/05/2020,20:00,419,hospitalised
15/05/2020,18:30,56,icu_confirmed
15/05/2020,18:30,17,icu_suspected
15/05/2020,18:30,40,ventilated_confirmed
15/05/2020,18:30,4,ventilated_suspected
15/05/2020,20:00,390,hospitalised
16/05/2020,18:30,54,icu_confirmed
16/05/2020,18:30,15,icu_suspected
16/05/2020,18:30,38,ventilated_confirmed
16/05/2020,18:30,3,ventilated_suspected
16/05/2020,20:00,394,hospitalised
17/05/2020,18:30,51,icu_confirmed
17/05/2020,18:30,25,icu_suspected
17/05/2020,18:30,34,ventilated_confirmed
17/05/2020,18:30,12,ventilated_suspected
17/05/2020,20:00,375,hospitalised
18/05/2020,18:30,55,icu_confirmed
18/05/2020,18:30,29,icu_suspected
18/05/2020,18:30,39,ventilated_confirmed
18/05/2020,18:30,9,ventilated_suspected
18/05/2020,20:00,376,hospitalised
19/05/2020,18:30,54,icu_confirmed
19/05/2020,18:30,19,icu_suspected
19/05/2020,18:30,38,ventilated_confirmed
19/05/2020,18:30,6,ventilated_suspected
19/05/2020,20:00,364,hospitalised
20/05/2020,18:30,49,icu_confirmed
20/05/2020,18:30,21,icu_suspected
20/05/2020,18:30,35,ventilated_confirmed
20/05/2020,18:30,7,ventilated_suspected
20/05/2020,20:00,313,hospitalised
21/05/2020,18:30,52,icu_confirmed
21/05/2020,18:30,23,icu_suspected
21/05/2020,18:30,36,ventilated_confirmed
21/05/2020,18:30,7,ventilated_suspected
21/05/2020,20:00,300,hospitalised
22/05/2020,18:30,49,icu_confirmed
22/05/2020,18:30,15,icu_suspected
22/05/2020,18:30,34,ventilated_confirmed
22/05/2020,18:30,8,ventilated_suspected
22/05/2020,20:00,298,hospitalised
23/05/2020,18:30,51,icu_confirmed
23/05/2020,18:30,16,icu_suspected
23/05/2020,18:30,35,ventilated_confirmed
23/05/2020,18:30,6,ventilated_suspected
23/05/2020,20:00,301,hospitalised
24/05/2020,18:30,49,icu_confirmed
24/05/2020,18:30,20,icu_suspected
24/05/2020,18:30,33,ventilated_confirmed
24/05/2020,18:30,8,ventilated_suspected
24/05/2020,20:00,303,hospitalised
25/05/2020,18:30,48,icu_confirmed
25/05/2020,18:30,19,icu_suspected
25/05/2020,18:30,30,ventilated_confirmed
25/05/2020,18:30,10,ventilated_suspected
25/05/2020,20:00,288,hospitalised
26/05/2020,18:30,48,icu_confirmed
26/05/2020,18:30,14,icu_suspected
26/05/2020,18:30,28,ventilated_confirmed
26/05/2020,18:30,7,ventilated_suspected
26/05/2020,20:00,218,hospitalised
27/05/2020,18:30,48,icu_confirmed
27/05/2020,18:30,12,icu_suspected
27/05/2020,18:30,32,ventilated_confirmed
27/05/2020,18:30,6,ventilated_suspected
27/05/2020,20:00,233,hospitalised
28/05/2020,18:30,45,icu_confirmed
28/05/2020,18:30,15,icu_suspected
28/05/2020,18:30,30,ventilated_confirmed
28/05/2020,18:30,3,ventilated_suspected
28/05/2020,20:00,193,hospitalised
29/05/2020,18:30,42,icu_confirmed
29/05/2020,18:30,21,icu_suspected
29/05/2020,18:30,27,ventilated_confirmed
29/05/2020,18:30,5,ventilated_suspected
29/05/2020,20:00,171,hospitalised
30/05/2020,18:30,36,icu_confirmed
30/05/2020,18:30,13,icu_suspected
30/05/2020,18:30,25,ventilated_confirmed
30/05/2020,18:30,5,ventilated_suspected
30/05/2020,20:00,182,hospitalised
31/05/2020,18:30,36,icu_confirmed
31/05/2020,18:30,22,icu_suspected
31/05/2020,18:30,26,ventilated_confirmed
31/05/2020,18:30,6,ventilated_suspected
31/05/2020,20:00,170,hospitalised
01/06/2020,18:30,37,icu_confirmed
01/06/2020,18:30,20,icu_suspected
01/06/2020,18:30,25,ventilated_confirmed
01/06/2020,18:30,11,ventilated_suspected
01/06/2020,20:00,187,hospitalised
02/06/2020,18:30,36,icu_confirmed
02/06/2020,18:30,19,icu_suspected
02/06/2020,18:30,23,ventilated_confirmed
02/06/2020,18:30,6,ventilated_suspected
02/06/2020,20:00,165,hospitalised
03/06/2020,18:30,37,icu_confirmed
03/06/2020,18:30,16,icu_suspected
03/06/2020,18:30,22,ventilated_confirmed
03/06/2020,18:30,9,ventilated_suspected
03/06/2020,20:00,153,hospitalised
04/06/2020,18:30,36,icu_confirmed
04/06/2020,18:30,13,icu_suspected
04/06/2020,18:30,22,ventilated_confirmed
04/06/2020,18:30,7,ventilated_suspected
04/06/2020,20:00,140,hospitalised
05/06/2020,18:30,37,icu_confirmed
05/06/2020,18:30,10,icu_suspected
05/06/2020,18:30,23,ventilated_confirmed
05/06/2020,18:30,6,ventilated_suspected
05/06/2020,20:00,123,hospitalised
06/06/2020,18:30,36,icu_confirmed
06/06/2020,18:30,5,icu_suspected
06/06/2020,18:30,21,ventilated_confirmed
06/06/2020,18:30,3,ventilated_suspected
06/06/2020,20:00,124,hospitalised
07/06/2020,18:30,34,icu_confirmed
07/06/2020,18:30,11,icu_suspected
07/06/2020,18:30,19,ventilated_confirmed
07/06/2020,18:30,5,ventilated_suspected
07/06/2020,20:00,122,hospitalised
08/06/2020,18:30,34,icu_confirmed
08/06/2020,18:30,5,icu_suspected
08/06/2020,18:30,19,ventilated_confirmed
08/06/2020,18:30,1,ventilated_suspected
08/06/2020,20:00,155,hospitalised
09/06/2020,18:30,35,icu_confirmed
09/06/2020,18:30,9,icu_suspected
09/06/2020,18:30,19,ventilated_confirmed
09/06/2020,18:30,1,ventilated_suspected
09/06/2020,20:00,105,hospitalised
10/06/2020,18:30,29,icu_confirmed
10/06/2020,18:30,9,icu_suspected
10/06/2020,18:30,16,ventilated_confirmed
10/06/2020,18:30,3,ventilated_suspected
10/06/2020,20:00,75,hospitalised
11/06/2020,18:30,27,icu_confirmed
11/06/2020,18:30,5,icu_suspected
11/06/2020,18:30,14,ventilated_confirmed
11/06/2020,18:30,2,ventilated_suspected
11/06/2020,20:00,79,hospitalised
12/06/2020,18:30,27,icu_confirmed
12/06/2020,18:30,11,icu_suspected
12/06/2020,18:30,13,ventilated_confirmed
12/06/2020,18:30,3,ventilated_suspected
12/06/2020,20:00,79,hospitalised
13/06/2020,18:30,27,icu_confirmed
13/06/2020,18:30,9,icu_suspected
13/06/2020,18:30,13,ventilated_confirmed
13/06/2020,18:30,3,ventilated_suspected
13/06/2020,20:00,74,hospitalised
14/06/2020,18:30,27,icu_confirmed
14/06/2020,18:30,8,icu_suspected
14/06/2020,18:30,12,ventilated_confirmed
14/06/2020,18:30,3,ventilated_suspected
14/06/2020,20:00,79,hospitalised
15/06/2020,18:30,24,icu_confirmed
15/06/2020,18:30,6,icu_suspected
15/06/2020,18:30,13,ventilated_confirmed
15/06/2020,18:30,3,ventilated_suspected
15/06/2020,20:00,71,hospitalised
16/06/2020,18:30,20,icu_confirmed
16/06/2020,18:30,11,icu_suspected
16/06/2020,18:30,7,ventilated_confirmed
16/06/2020,18:30,5,ventilated_suspected
16/06/2020,20:00,62,hospitalised
17/06/2020,18:30,21,icu_confirmed
17/06/2020,18:30,10,icu_suspected
17/06/2020,18:30,8,ventilated_confirmed
17/06/2020,18:30,2,ventilated_suspected
17/06/2020,20:00,50,hospitalised
18/06/2020,18:30,21,icu_confirmed
18/06/2020,18:30,10,icu_suspected
18/06/2020,18:30,7,ventilated_confirmed
18/06/2020,18:30,3,ventilated_suspected
18/06/2020,20:00,42,hospitalised
19/06/2020,18:30,16,icu_confirmed
19/06/2020,18:30,8,icu_suspected
19/06/2020,18:30,7,ventilated_confirmed
19/06/2020,18:30,3,ventilated_suspected
19/06/2020,20:00,42,hospitalised
20/06/2020,18:30,17,icu_confirmed
20/06/2020,18:30,9,icu_suspected
20/06/2020,18:30,8,ventilated_confirmed
20/06/2020,18:30,1,ventilated_suspected
20/06/2020,20:00,41,hospitalised
21/06/2020,18:30,16,icu_confirmed
21/06/2020,18:30,5,icu_suspected
21/06/2020,18:30,9,ventilated_confirmed
21/06/2020,18:30,1,ventilated_suspected
21/06/2020,20:00,42,hospitalised
22/06/2020,18:30,16,icu_confirmed
22/06/2020,18:30,9,icu_suspected
22/06/2020,18:30,10,ventilated_confirmed
22/06/2020,18:30,1,ventilated_suspected
22/06/2020,20:00,41,hospitalised
23/06/2020,18:30,11,icu_confirmed
23/06/2020,18:30,9,icu_suspected
23/06/2020,18:30,8,ventilated_confirmed
23/06/2020,18:30,3,ventilated_suspected
23/06/2020,20:00,37,hospitalised
24/06/2020,18:30,9,icu_confirmed
24/06/2020,18:30,10,icu_suspected
24/06/2020,18:30,7,ventilated_confirmed
24/06/2020,18:30,5,ventilated_suspected
24/06/2020,20:00,31,hospitalised
25/06/2020,18:30,12,icu_confirmed
25/06/2020,18:30,4,icu_suspected
25/06/2020,18:30,8,ventilated_confirmed
25/06/2020,18:30,1,ventilated_suspected
25/06/2020,20:00,25,hospitalised
26/06/2020,18:30,12,icu_confirmed
26/06/2020,18:30,6,icu_suspected
26/06/2020,18:30,8,ventilated_confirmed
26/06/2020,18:30,2,ventilated_suspected
26/06/2020,20:00,19,hospitalised
27/06/2020,18:30,11,icu_confirmed
27/06/2020,18:30,5,icu_suspected
27/06/2020,18:30,8,ventilated_confirmed
27/06/2020,18:30,1,ventilated_suspected
27/06/2020,20:00,19,hospitalised
28/06/2020,18:30,11,icu_confirmed
28/06/2020,18:30,1,icu_suspected
28/06/2020,18:30,7,ventilated_confirmed
28/06/2020,18:30,0,ventilated_suspected
28/06/2020,20:00,24,hospitalised
29/06/2020,18:30,12,icu_confirmed
29/06/2020,18:30,4,icu_suspected
29/06/2020,18:30,8,ventilated_confirmed
29/06/2020,18:30,0,ventilated_suspected
29/06/2020,20:00,22,hospitalised
30/06/2020,18:30,13,icu_confirmed
30/06/2020,18:30,7,icu_suspected
30/06/2020,18:30,8,ventilated_confirmed
30/06/2020,18:30,3,ventilated_suspected
30/06/2020,20:00,19,hospitalised
01/07/2020,18:30,12,icu_confirmed
01/07/2020,18:30,7,icu_suspected
01/07/2020,18:30,7,ventilated_confirmed
01/07/2020,18:30,2,ventilated_suspected
01/07/2020,20:00,19,hospitalised
02/07/2020,18:30,10,icu_confirmed
02/07/2020,18:30,6,icu_suspected
02/07/2020,18:30,7,ventilated_confirmed
02/07/2020,18:30,2,ventilated_suspected
02/07/2020,20:00,20,hospitalised
03/07/2020,18:30,10,icu_confirmed
03/07/2020,18:30,4,icu_suspected
03/07/2020,18:30,6,ventilated_confirmed
03/07/2020,18:30,0,ventilated_suspected
03/07/2020,20:00,19,hospitalised
04/07/2020,18:30,11,icu_confirmed
04/07/2020,18:30,9,icu_suspected
04/07/2020,18:30,7,ventilated_confirmed
04/07/2020,18:30,4,ventilated_suspected
04/07/2020,20:00,20,hospitalised
05/07/2020,18:30,10,icu_confirmed
05/07/2020,18:30,3,icu_suspected
05/07/2020,18:30,7,ventilated_confirmed
05/07/2020,18:30,0,ventilated_suspected
05/07/2020,20:00,21,hospitalised
06/07/2020,18:30,10,icu_confirmed
06/07/2020,18:30,4,icu_suspected
06/07/2020,18:30,7,ventilated_confirmed
06/07/2020,18:30,1,ventilated_suspected
06/07/2020,20:00,18,hospitalised
07/07/2020,18:30,9,icu_confirmed
07/07/2020,18:30,5,icu_suspected
07/07/2020,18:30,7,ventilated_confirmed
07/07/2020,18:30,2,ventilated_suspected
07/07/2020,20:00,12,hospitalised
08/07/2020,18:30,9,icu_confirmed
08/07/2020,18:30,10,icu_suspected
08/07/2020,18:30,7,ventilated_confirmed
08/07/2020,18:30,6,ventilated_suspected
08/07/2020,20:00,12,hospitalised
09/07/2020,18:30,9,icu_confirmed
09/07/2020,18:30,7,icu_suspected
09/07/2020,18:30,7,ventilated_confirmed
09/07/2020,18:30,1,ventilated_suspected
09/07/2020,20:00,11,hospitalised
10/07/2020,18:30,9,icu_confirmed
10/07/2020,18:30,6,icu_suspected
10/07/2020,18:30,7,ventilated_confirmed
10/07/2020,18:30,2,ventilated_suspected
10/07/2020,20:00,11,hospitalised
11/07/2020,18:30,10,icu_confirmed
11/07/2020,18:30,7,icu_suspected
11/07/2020,18:30,7,ventilated_confirmed
11/07/2020,18:30,3,ventilated_suspected
11/07/2020,20:00,12,hospitalised
12/07/2020,18:30,11,icu_confirmed
12/07/2020,18:30,9,icu_suspected
12/07/2020,18:30,7,ventilated_confirmed
12/07/2020,18:30,3,ventilated_suspected
12/07/2020,20:00,11,hospitalised
13/07/2020,18:30,10,icu_confirmed
13/07/2020,18:30,5,icu_suspected
13/07/2020,18:30,5,ventilated_confirmed
13/07/2020,18:30,1,ventilated_suspected
13/07/2020,20:00,14,hospitalised
14/07/2020,18:30,10,icu_confirmed
14/07/2020,18:30,6,icu_suspected
14/07/2020,18:30,5,ventilated_confirmed
14/07/2020,18:30,2,ventilated_suspected
14/07/2020,20:00,13,hospitalised
15/07/2020,18:30,8,icu_confirmed
15/07/2020,18:30,6,icu_suspected
15/07/2020,18:30,5,ventilated_confirmed
15/07/2020,18:30,1,ventilated_suspected
15/07/2020,20:00,13,hospitalised
16/07/2020,18:30,8,icu_confirmed
16/07/2020,18:30,4,icu_suspected
16/07/2020,18:30,4,ventilated_confirmed
16/07/2020,18:30,1,ventilated_suspected
16/07/2020,20:00,13,hospitalised
17/07/2020,18:30,8,icu_confirmed
17/07/2020,18:30,6,icu_suspected
17/07/2020,18:30,4,ventilated_confirmed
17/07/2020,18:30,1,ventilated_suspected
17/07/2020,20:00,10,hospitalised
18/07/2020,18:30,8,icu_confirmed
18/07/2020,18:30,8,icu_suspected
18/07/2020,18:30,3,ventilated_confirmed
18/07/2020,18:30,3,ventilated_suspected
18/07/2020,20:00,9,hospitalised
19/07/2020,18:30,9,icu_confirmed
19/07/2020,18:30,11,icu_suspected
19/07/2020,18:30,5,ventilated_confirmed
19/07/2020,18:30,5,ventilated_suspected
19/07/2020,20:00,12,hospitalised
20/07/2020,18:30,8,icu_confirmed
20/07/2020,18:30,5,icu_suspected
20/07/2020,18:30,5,ventilated_confirmed
20/07/2020,18:30,1,ventilated_suspected
20/07/2020,20:00,11,hospitalised
21/07/2020,18:30,7,icu_confirmed
21/07/2020,18:30,4,icu_suspected
21/07/2020,18:30,5,ventilated_confirmed
21/07/2020,18:30,4,ventilated_suspected
21/07/2020,20:00,14,hospitalised
22/07/2020,18:30,6,icu_confirmed
22/07/2020,18:30,8,icu_suspected
22/07/2020,18:30,4,ventilated_confirmed
22/07/2020,18:30,5,ventilated_suspected
22/07/2020,20:00,14,hospitalised
23/07/2020,18:30,6,icu_confirmed
23/07/2020,18:30,7,icu_suspected
23/07/2020,18:30,3,ventilated_confirmed
23/07/2020,18:30,1,ventilated_suspected
23/07/2020,20:00,11,hospitalised
24/07/2020,18:30,5,icu_confirmed
24/07/2020,18:30,9,icu_suspected
24/07/2020,18:30,3,ventilated_confirmed
24/07/2020,18:30,4,ventilated_suspected
24/07/2020,20:00,10,hospitalised
25/07/2020,18:30,5,icu_confirmed
25/07/2020,18:30,10,icu_suspected
25/07/2020,18:30,3,ventilated_confirmed
25/07/2020,18:30,5,ventilated_suspected
25/07/2020,20:00,11,hospitalised
26/07/2020,18:30,5,icu_confirmed
26/07/2020,18:30,9,icu_suspected
26/07/2020,18:30,3,ventilated_confirmed
26/07/2020,18:30,2,ventilated_suspected
26/07/2020,20:00,12,hospitalised
27/07/2020,18:30,6,icu_confirmed
27/07/2020,18:30,8,icu_suspected
27/07/2020,18:30,3,ventilated_confirmed
27/07/2020,18:30,2,ventilated_suspected
27/07/2020,20:00,10,hospitalised
